N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,anomaly_score,Temperature-Humidity Index,Nutrient Balance Ratio,Water Availability Index,Photosynthesis Potential,Soil Fertility Index,Nutrient_Level,Soil_Moisture_Class,Frost_Risk_Level,Irrigation_Category,Urban_Proximity_Class_Near,Urban_Proximity_Class_Moderate,Urban_Proximity_Class_Remote
20,60,22,29.65052947,42.89833235,6.876572503,186.9226052,pigeonpeas,28.194653190695508,1,10.291790920882905,15.89356720014788,427.7824063629527,2.03832234107195,3,10.744098444982082,36.073363415089176,87.06233455607287,3,26.990178094741665,1,83.289455549128,3.872240998797074,0.05007680065747133,24.89236672815391,0.24096385542168675,75.81303879348684,0.5493052071734924,69.3029595964463,1,1,0,2,False,True,False
10,71,18,19.54284889,66.34777265,6.151029296,173.1106982,pigeonpeas,27.86323769357574,3,7.377153245928853,17.50576299965807,379.6630131111904,9.312911851010073,4,11.671045945311208,0.1417493703449568,94.12727903547056,3,48.37757608848062,2,71.37189488648616,3.75470248949503,0.036855472005109524,18.609481854641135,0.1111111111111111,71.43747584550302,0.1594189153397171,307.3260910833324,1,1,0,0,False,False,True
33,61,24,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas,27.798513633552275,3,8.392958698758978,17.853521968635,379.1836424720473,2.892880014908596,1,10.909462399410742,82.96361104411935,93.9828192879358,3,2.334894659604736,2,4.0827511909582,3.3577250720615424,0.044196450671191934,18.488572829211385,0.38372093023255816,56.19588563348659,0.20601718900880703,113.78661391973812,1,1,1,1,True,False,False
3,49,18,27.91095209,64.70930606,3.692863601,32.67891866,mothbeans,17.573282397210757,2,5.100458492857327,11.15411359530355,430.4864341815429,2.3409097832477466,4,17.554036447785077,72.33332389924287,195.6073354149032,3,7.289069138381132,2,56.52394268103913,1.0041728913278836,0.03574818525883183,25.307902158912935,0.04411764705882353,22.10497327604753,0.19309332481223138,54.62122827578075,1,1,2,0,True,False,False
22,59,23,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans,26.01405623923391,1,8.263482514111107,18.151300671961287,404.8701895262456,8.791931589783106,6,5.727882794717728,69.08412850817253,150.2109306161392,2,8.486648988490703,3,29.337332671099546,2.548836781386438,0.06094679635437639,23.886275280888526,0.26506024096385544,29.160976787463735,0.34804440650637647,304.78696177914765,1,1,1,0,True,False,False
36,58,25,28.66024187,59.3189118,8.399135958,36.92629678,mothbeans,17.12723207972995,2,9.417667784971666,10.874538512061804,390.1517519482007,2.802286344947758,2,11.969687372725884,25.72878538527653,113.9790573587542,1,40.09185576982474,3,49.66884655041955,1.7731919365727995,0.07507857900260345,25.491944603542585,0.42857142857142855,23.066951489810965,0.41951933459606006,111.15735834959439,1,1,2,2,False,False,True
4,43,18,29.02955344,61.09387478,8.840656256,72.98016599,mothbeans,12.60652257355764,3,11.897958796269345,18.416210459047264,391.6395984632415,7.170747632275008,6,17.616900358745152,51.60750952933475,64.9602113199584,1,33.01257553599826,3,8.328396702255592,2.3145428733280866,0.02303383663405778,25.92046599959973,0.06451612903225806,30.71861559849035,0.5736255232550438,155.36619869929186,1,0,1,0,False,False,True
29,54,16,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans,11.615198698087507,1,10.079705165529358,8.35703555840556,420.83048848028176,2.221138935208067,2,9.654483998218366,29.88387503818357,85.5268868908761,1,4.095248605924878,3,53.0151193876688,3.938908853660069,0.0367010312249364,24.467894467187506,0.4084507042253521,17.745715057661258,0.4839802370360511,73.2975848618662,1,0,2,2,True,False,False
32,43,22,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans,24.83904661075843,2,8.708023125843345,5.205510666994682,367.3763248550832,7.568199070044663,4,5.890130803357259,99.98384949755518,94.41574136216605,3,11.064872913830524,3,7.049109332549564,3.437298942377883,0.061380055275979784,27.582336624011617,0.48484848484848486,38.8753335075309,0.404411978840988,244.70510326477748,1,1,1,0,False,True,False
14,55,15,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans,11.544266452178189,3,9.932868173350284,11.378222792285902,351.38413662193847,2.369373620921104,5,17.150529007031782,21.51548190093091,134.85684466631554,1,18.277132306151984,3,46.19984620355084,1.62397824615638,0.057587116712126685,24.178541197446187,0.19718309859154928,30.11531237752473,0.36861078231353733,66.34246138579091,1,0,2,0,False,True,False
5,35,20,28.92952635,53.57014709,9.679240873,66.35634104,mothbeans,26.908255648224603,1,8.359809256671983,11.163971075003092,430.0530549212115,7.571832587639098,2,15.72303360949804,21.287054494381078,121.75759784343404,1,49.00653290979864,2,9.004401448160804,2.859690017226632,0.05194694023626556,25.244742027046918,0.08928571428571429,38.74268126575722,0.4128301105258058,151.43665175278196,1,1,1,2,False,False,True
25,57,24,27.65472156,58.59986279,6.974978386,36.94255012,mothbeans,21.07517038249238,1,7.07358176142308,1.2832465192822728,351.0468473698916,1.0663580567255355,1,10.705276851302322,98.89310716277176,192.64825248339085,1,20.21146731720027,3,35.23664690550723,1.2659463906501132,0.03449812296004939,24.6593815335116,0.3048780487804878,25.835384303744664,0.23108997791819547,37.677984670968925,1,1,2,1,False,True,False
11,53,24,28.52396666,55.77264351,7.39389918,61.32935611,mothbeans,18.250433434583204,3,8.108059038188838,11.803329126516642,360.0404156804542,6.708921807696146,6,17.42723603484213,87.84479566748094,66.36210819149159,3,49.97218409725636,2,20.13563572535022,2.869790596189484,0.05747880905090197,25.11263030918368,0.14102564102564102,31.17411023720824,0.3061664870340172,196.79503969242026,1,1,1,0,False,False,True
40,49,17,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans,17.048585962513297,3,10.45746623924096,9.826256579033815,389.8110347339485,2.1359791206643526,6,18.85640825700944,20.75972524963624,148.17511127804087,2,7.776370569015578,2,25.65163721490693,4.72144708002484,0.0819437377220043,26.105299272286516,0.5970149253731343,28.004360115759305,0.5283154656438767,75.47126226347379,1,1,1,0,True,False,False
38,56,25,25.74095321,45.38497051,7.88118645,67.43488235,mothbeans,24.86856130849398,2,7.748566972417489,2.4189211863841558,403.1371435476497,5.111341365333063,3,10.98509066560553,64.76523037957898,103.2289550857089,3,1.833968966270244,3,80.77708642281046,3.0397958781830168,0.08144290931002207,22.36436575917077,0.4634146341463415,37.638457620945786,0.29145627270320473,202.74987415821147,1,1,0,2,True,False,False
27,43,23,31.70447482,56.85420099,5.875333778,44.94317432,mothbeans,27.806659233164098,1,6.806429734997205,12.728098015724791,417.4658934608411,2.230219092953507,6,16.878948078837034,83.00983292599187,64.04657307232945,1,48.44172253704666,3,14.033001317224658,3.017817883113476,0.05191288672947936,27.62182035039021,0.40298507462686567,32.94761375921487,0.34123748521791775,69.13679188155872,1,1,1,0,False,False,True
24,38,22,24.47876451,58.51663927,8.202706015,34.96933295,mothbeans,23.257199051088868,2,11.925440595643389,16.63706870324745,436.7602167316314,5.584262872685959,6,18.5611307663104,15.756452795115816,73.34907317305174,2,9.87913206347968,1,0.1986059879087842,3.6967140828682776,0.04885940489305929,22.202024727055715,0.39344262295081966,26.770839220762205,0.5336605395268417,156.35936043520684,1,1,1,0,True,False,False
23,45,21,31.46511256,51.79939437,8.985348193,74.44330654,mothbeans,18.118653454203823,1,10.105891297208965,16.353869999939285,419.7411383060934,1.386371826519444,2,13.963984470745284,15.77207477645276,75.54763806100813,2,25.2781903703591,1,21.95350472597738,3.4616155314618786,0.043477290936623336,26.967604710147842,0.34328358208955223,35.01604937994267,0.5643737227410899,41.12903085341017,1,1,1,2,False,True,False
29,57,20,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans,29.169742921783516,2,6.9757150372072125,6.323442573401032,392.053457650311,3.651611546213713,5,11.292955818708386,6.343705855618975,53.50160477378381,2,10.945680895513998,2,88.44335936984376,2.358239129325595,0.07416852154780884,22.599346806880227,0.3717948717948718,36.436568596248456,0.23812502165739008,129.02360796621787,1,1,0,0,False,True,False
31,35,23,30.30260453,47.18283631,7.707595055,68.04039813,mothbeans,25.352515979929677,2,6.214647539275902,12.568578522885783,392.9769192949655,7.613266290138664,2,19.228413774271587,56.85547128625378,87.89114469318281,1,18.593788525755823,3,68.86566465514994,2.95574872343288,0.07509009791650684,25.7120364039586,0.5254237288135594,38.15888062495077,0.25852621973449086,225.8602332741137,1,1,0,2,False,True,False
0,55,25,28.17489437,43.6672299,4.524171562,45.78172762,mothbeans,28.095512411051537,2,6.0274706818872446,7.0286695283335305,431.9242703409816,9.636186259991716,5,15.564519479022396,43.60529131776904,150.05138747500175,1,29.94492992452464,1,9.007733755308378,2.721114664884179,0.0477212571521759,23.937998626221532,0.0,33.40137697373607,0.25515946360555486,256.9649669331124,1,1,1,0,False,True,False
7,45,22,25.50634557,44.8302551,9.926212291,74.32635105,mothbeans,10.926084651987418,3,7.77694540534142,3.099919014053893,420.0316152391806,9.33482433215969,2,5.413359727042585,57.97611468762815,103.5874017357248,3,1.6246786537615687,3,39.94158605880556,1.5166004477830044,0.031708021625780014,22.1666505444202,0.10294117647058823,29.94616457139119,0.30642413610464814,230.25900019327236,1,0,2,2,True,False,False
17,58,25,31.12896766,43.58788762,6.455592696,32.76742894,mothbeans,24.125689888251497,2,7.324768177641001,1.2827930135375865,359.04148202237513,7.8060160305005475,4,8.174547729689085,41.96842317375565,62.77071764540508,3,6.187008780024467,3,37.50584960564159,2.855860833156846,0.07422030733184715,25.969554101803816,0.20238095238095238,26.718211603776048,0.29895529452059183,260.20053435001824,1,1,2,0,True,False,False
11,44,17,26.34043268,55.59160391,8.016210782,35.1051197,mothbeans,11.573780353481702,1,10.293850266691656,4.911955140908153,437.3320463764,6.123651614868954,2,5.124925128219728,85.8472732342378,171.97510511970555,2,31.892995885411512,2,91.36980617485028,3.2526238568614763,0.04408081164279298,23.44845224618269,0.1774193548387097,18.63318215743719,0.4877878924910078,146.96763875685488,1,0,0,2,False,False,True
22,49,22,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans,11.265376754776792,3,10.511776176755053,0.46316321001582,420.296959627764,3.885654009085365,6,18.779876016925407,3.959239740200416,135.8560201864664,2,11.201699148310606,3,7.454777151682301,4.424937921347251,0.03369807433839023,25.331259542524656,0.3055555555555556,29.685763057343753,0.5194898959660317,120.45527428164631,1,0,1,0,False,True,False
9,51,19,27.04453473,49.32609633,5.49091063,48.25207759,mothbeans,26.02707291464112,3,11.75673661873803,5.4303329158951685,381.3321363661413,9.90187819986832,6,17.242728883824885,58.89888208111651,80.1082714377829,2,5.802295833218373,3,17.794526587390635,2.5315101021249875,0.03909408447448437,23.548291735288558,0.1267605633802817,32.69457431724878,0.5015023868524994,260.74945926319907,1,1,1,0,True,False,False
28,48,15,25.16125354,55.25435777,9.254089438,40.89732789,mothbeans,13.525332836338746,1,7.442243451515088,8.21897640721923,355.2423371190844,1.0103587987767262,6,9.234221762442726,27.90604752816453,159.27389151368942,1,13.669812043066331,2,78.18973453295385,3.1617821912077426,0.037429052997788315,22.537508038567115,0.4375,21.73693135243712,0.22003321298612472,30.647550229560693,1,0,0,0,False,True,False
26,50,19,27.3179125,51.66921088,6.005242945,32.55919573,mothbeans,19.018076572832356,1,7.933340132247877,18.42835587199551,422.6072932484013,9.26126035445728,1,13.44969647878644,52.39873541599045,70.07485656858276,3,33.94955012853916,3,66.3630567879059,2.0856150709311345,0.06568493491153399,23.910663457021382,0.37142857142857144,23.08041231998265,0.34896103188284466,293.2732445578139,1,1,0,1,False,False,True
36,56,20,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans,19.393259064605587,3,8.765863699907554,14.727728728378931,384.04013458836425,9.770668477688606,2,17.684822873699073,66.09380200029064,55.34380260488707,1,6.79093563889327,2,0.7280946602128302,1.2605293273887348,0.03945348441146046,22.391351465548965,0.4675324675324675,23.13753229122391,0.31790012112861266,364.7716231670413,1,1,1,2,True,False,False
8,60,18,31.21629982,46.01868196,3.808429173,53.1205277,mothbeans,13.46856493102478,1,8.402865778594041,12.981089351329178,362.81672630061126,9.695467732223031,4,9.643269153563654,93.79909141966884,65.69833986214387,1,21.32805040211685,1,81.39506209494223,2.6847596999925734,0.04212786355441733,26.253276386305217,0.10126582278481013,25.364153761717343,0.36737777886896933,277.9367416570602,1,0,0,0,False,True,False
24,37,21,30.573999,58.22686794,5.818219385,62.74803826,mothbeans,25.303038280668773,2,6.462734607821044,9.123552992143704,388.2706317743183,2.002890494104728,6,5.201428788189604,8.8648315856092,193.5000945619261,1,8.245701996937205,2,58.607770465678335,4.591634792174229,0.0710643348546337,26.880961943723804,0.4067796610169492,36.53653827446814,0.2724831797928897,54.74567350552923,1,1,2,0,True,False,False
22,43,24,25.42517036,53.2208266,4.52363558,46.19374559,mothbeans,10.384722746040309,1,5.152436642254749,4.127735518442794,364.06424413236863,4.428483981852416,2,7.713901087386951,36.081525421016046,104.4500431856076,1,29.292794786311948,1,66.58225813490337,1.9051116824687735,0.04565874056247876,22.614282947177607,0.3235294117647059,21.127429599228215,0.12319331021087117,131.37835812828834,1,0,0,2,False,True,False
36,43,24,27.09400578,43.65305437,3.510404312,41.53749535,mothbeans,29.5591348015403,2,8.345169287671482,9.928861498601332,351.17310417679784,6.646557313664252,6,16.001342304717742,14.368457070070416,192.13503225182205,2,27.75195358578649,2,7.377297652827364,3.717284958526059,0.04350906005002575,23.191020105777387,0.5294117647058824,33.15264296607821,0.28628079759649244,228.19846776913934,1,1,1,0,False,True,False
22,44,24,24.30935081,56.32938343,6.030447288,58.99536268,mothbeans,27.88877649247166,2,9.097579365623632,9.44038129615925,437.6713263004832,1.175085103251879,4,10.179467325429528,70.48314313755496,169.3729531513219,3,41.95254529341952,2,42.32199988983304,2.5341215700713358,0.09625328996387528,21.95325862086729,0.3188405797101449,37.22075234873016,0.37573363505529167,35.25255309755637,1,1,2,0,False,False,True
17,43,22,30.06142622,45.90067655,5.498340808,41.0550915,mothbeans,11.44540723379362,1,10.380958989041844,14.15038244161268,414.6402456940078,1.0482189720748183,4,13.108703325371785,94.10709396744404,133.98597976313476,3,33.375535746664255,2,67.53866777645185,3.785712247268485,0.06691051718689767,25.431181752695,0.25757575757575757,20.328312513655533,0.5434134714897253,28.65131857004503,1,0,0,0,False,False,True
8,45,15,28.09568993,60.9835384,4.61136408,33.84110759,mothbeans,24.5049106355084,3,7.11329500181969,1.1143357012464472,417.9519316925968,7.549278946386543,1,5.9612437187659015,3.653843785149502,92.5292979001844,3,13.03319791861331,2,76.9798757571411,4.44995117029985,0.023774035159778384,25.178183502563563,0.13114754098360656,27.305769721855878,0.30750852692413305,171.1169894514283,1,1,0,1,False,True,False
7,56,23,26.33908791,40.00933429,5.545219232,55.50429227,mothbeans,20.44935177539218,1,7.707057416892088,8.59736011517884,428.3681702350199,4.154018483836744,1,16.872167145116116,62.10350674488844,97.96817829051771,2,3.6839144098085255,1,26.30196540979203,3.0540979160295216,0.08003139261900322,22.43279670183938,0.0875,30.965833923774525,0.325142236561503,119.08186320332,1,1,1,1,True,False,False
36,57,16,28.61409059,57.14218792,8.292875734,57.02891698,mothbeans,18.46843246408917,3,11.887092101877393,4.1763188447803845,433.4767292280572,9.501114988650995,1,14.494483330958834,72.94605548142832,144.12419207177956,1,1.7580950527365913,2,43.60769997944701,2.5855622341698066,0.04186220816460773,25.287145857975258,0.4864864864864865,30.036577818862416,0.6362334597528136,345.20717792098617,1,1,2,1,True,False,False
11,45,19,28.70012137,44.359648,3.828031463,44.11622138,mothbeans,19.20084965700184,2,10.18595844508863,2.864367921471036,431.9444276746626,5.445899020895337,3,19.284462888624027,2.253652286860619,76.50941211221219,3,29.711834607273385,3,11.07045571800629,4.561022255165051,0.04745447788563528,24.35457273691763,0.16923076923076924,26.675461173901287,0.5273590106259678,136.14747552238342,1,1,1,2,False,True,False
6,36,22,24.21610338,59.79236306,8.869532817,42.24783476,mothbeans,24.409597837236525,1,7.8509425494344125,1.590128333107852,368.04832867634144,6.2501029305235605,5,7.148719312243441,72.28773596599592,63.019140869967686,2,49.82560446808189,3,95.79393039327874,2.7431530677730804,0.029924717637832332,22.067464815539992,0.1016949152542373,29.761068914065568,0.2377866071283627,133.3355291845026,1,1,0,0,False,False,True
17,57,20,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans,27.57426251263818,2,10.755912510707798,7.463916927219911,404.4048518098975,9.144692149246444,6,19.441137990364037,10.368168190678972,186.93661598195615,3,37.18194275523605,3,14.765475560231977,4.498958863951639,0.033064561030796136,24.28520879374041,0.21794871794871795,39.15482743884672,0.5156492110699336,286.53368734305525,1,1,1,0,False,False,True
